tweet_id,user_id,username,text,like_count,retweet_count,location,creation_date_time
1502180794030194692,246892997,bosshardhans,just realized Putin choosing to invade Ukraine and every other country sanctioning russia as a result means Sputnik V entering WHO's EUL and being recognized by other countries is gonna be highly unlikely now 🙃,1,0,lmao idk either,2022-03-11
1502179907253669889,416607340,pazitbark,I knew Sputnik V vaccine had bad side effects on Russian politicians brains 😅,0,0,No Location,2022-03-11
1502179354612170754,1465099201981960192,TJSetungwane,Mr President you don't have the guts to support Russia even if you wanted to USA has you by the neck it's not even funny you rely so much on that Westerns that you do whatever they say You rejected Sputnik Russian developed vaccine WHY @ Putin knows your true colours,0,0,No Location,2022-03-11
1502177171908923394,1248722965677723648,seongminwrld,Russia because of Sputnik covid vaccine and russian FM was angry and we send so many weapons worth 40M to UA we have 5 5M population and almost no army little tanks and maybe 11 soviet mig jets that's all if Putin attacks us we are dead cos eu and NATO will just 5 days talk,0,0,Slovenská republika,2022-03-11
1502165412565323776,1140830383791116294,Happyli80729814,Comparing vaccines country of origin safety doses price efficacy and approval Pfizer Johnson Johnson Moderna AstraZeneca Sputnik V Sinopharm Bharat Biotech COVAXIN Medicago CoVLP,2,1,No Location,2022-03-11
1502162106384216064,77630385,TheRealJFOD,China and Russia are also pursuing the reset Dude you gotta listen to this,1,1,"Brooklyn, NY",2022-03-11
1502151176229244933,3065235243,BlazBFK,What about banning Sputnik V a Moderna licenced technology against the Russian people,6,2,No Location,2022-03-11
1502141154120200193,2968028219,gordon_struth,That's way too fancy to be this piece of shit the only aircraft carrier Russia's got,9,0,Linlithgow,2022-03-11
1502138116131459075,501723968,jeeesre,So him and Putin lost their marbles now What was included in Sputnik vaccine,4,0,No Location,2022-03-11
1502135933667143681,1349532742543953925,Easy_As_He_They,If you think it's bad that the US had Covid labs in Ukraine ultimately so they could monitor the infection in relation to the Sputnik vaccine and culture any Eastern mutations then wait until you hear about what else they're up to It's wild,1,0,Edinburgh,2022-03-11
1502129434668994561,55118669,PhilstarNews,The Sputnik V jab consists of two different components of the vaccine Government officials earlier said that delays in delivery will not compromise the efficacy of shots,2,0,"Manila, Philippines",2022-03-11
1502127503040729088,34010230,SquidScream,Or at least Presidents Iván Duque and Jair Bolsonaro of Brasil will think so while Putin is fully vaccinated against the variant with the Sputnik V booster shot,0,0,"White Oak,Texas",2022-03-11
1502122812391186432,935894250268610560,dfi_playah,After having David Murrin on you balance it with Tom Luongo well played Mr Bodrovics I agree more with Tom minus the Trump stuff and Russia's development and distribution of the vaccine otherwise spot on,0,0,On your 6,2022-03-11
1502119819625340929,15448383,inquirerdotnet,Filipinos are now hesitant to receive the initial dose of Sputnik V COVID-19 vaccine produced by Russia’s Gamaleya Institute after the delivery of its second doses was delayed last year the chairperson of the NVOC said,4,4,Makati City,2022-03-11
1502119244011556879,2241525354,TaiwanBN,And see how Macron slams Russia Today and Sputnik news as 'lying propaganda in front of Putin at the press conference in Versailles,3,0,No Location,2022-03-11
1502109702611554304,1596829382,ZyiteGadgets,NVOC Filipinos hesitant to get Sputnik V COVID-19 vaccine due to delivery issues,0,0,http://www.zyite.com/,2022-03-11
1502109032693346304,750824166,northtorontoguy,He is said to be doing that because he is terrified of catching COVID-19 Probably doesn't say much about the efficacy of Russia's Sputnik Vaccine I guarantee that Putin got either Pfizer or Moderna for himself,19,1,No space 4 ironic comment,2022-03-11
1502081916882800661,1130275662,veggie64_leslie,And last I heard the research on the Sputnik vaccine isn’t solid,2,0,Reality,2022-03-11
1502076149593165835,1949525172,EdwinPynegar,Correct And the Sputnik V deliveries were both late and a lot fewer vaccines than the number initially promised To top it off no-one has any idea how much the Bolivian government paid for them nor whether it got its money back due to the non-compliance,1,0,"Santa Cruz, Bolivia. Of course",2022-03-11
1502071720756269060,1371946332731113478,JamesGriffin195,Do Ukrainian biolabs violate the ban on biological weapons programs Yes Putin knew it was there Covid was a tame effort Russia's Sputnik is a good vaccine Astra-Zeneca was not Pfizer OK Means US Ukraine were creating pathogens Putin stopped it,1,0,No Location,2022-03-10
1502068583576350727,968378863138033664,Percysambo93,I doubt if it's a genuine call we know your proximity with the Europeans more especial America I want to assume that you're a used tool just to spy on the Russians If you value BRICS partnership you could have approved sputnik Russian vaccine and sinovax Chinese vaccine,0,0,"Midrand, South Africa",2022-03-10
1502067012738367492,502028569,michellezenner,Fault Lines Radio Radio Sputnik is funded in whole or in part by the Russian government Wikipedia Same video as Enemy of the State,0,0,Know your location PacNW ,2022-03-10
1502060787594145810,1260691841285931008,MsRedbarn,Look into the Sputnik vaccine being better than Pfizer and Moderna and it will begin to make sense,0,0,So.Cal,2022-03-10
